NPA,NXX,ZIP,STATE,CITY,RC
000,000,00000,XX,Released August 4 2020,XXXXXXXXXX
001,001,00001,YY,Another City,YYYYYYYYYY
002,002,00002,ZZ,Test City,ZZZZZZZZZZ
003,003,00003,AA,Sample City,AAAAAAAAAA
004,004,00004,BB,Example City,BBBBBBBBBB
005,005,00005,CC,Demo City,CCCCCCCCCC
006,006,00006,DD,Test Town,DDDDDDDDDD
007,007,00007,EE,Sample Town,EEEEEEEEEE
008,008,00008,FF,Example Town,FFFFFFFFFF
009,009,00009,GG,Demo Town,GGGGGGGGGG
010,010,00010,HH,Test Village,HHHHHHHHHH
011,011,00011,II,Sample Village,IIIIIIIIII
012,012,00012,JJ,Example Village,JJJJJJJJJJ
013,013,00013,KK,Demo Village,KKKKKKKKKK
014,014,00014,LL,Test Borough,LLLLLLLLLL
015,015,00015,MM,Sample Borough,MMMMMMMMMM
016,016,00016,NN,Example Borough,NNNNNNNNNN
017,017,00017,OO,Demo Borough,OOOOOOOOOO
018,018,00018,PP,Test District,PPPPPPPPPP
019,019,00019,QQ,Sample District,QQQQQQQQQQ
020,020,00020,RR,Example District,RRRRRRRRRR
